id,amount,dateCreated,userId
195,373.21,21/04/15,58
196,471.89,21/09/15,59
197,419.08,21/06/01,9
198,156.62,21/09/01,89
199,443.77,21/01/15,12
200,134.68,21/07/01,3
201,202.78,21/10/01,87
202,126.81,21/02/15,65
203,268.43,21/02/15,74
204,272.61,21/03/01,64
205,286.47,21/10/01,69
206,324.81,21/01/01,79
207,301.59,21/09/01,66
208,273.66,21/07/01,92
209,466.23,21/05/01,7
210,95.15,21/10/15,15
211,409.17,21/04/01,41
212,199.76,21/08/15,9
213,54.77,21/01/01,41
214,166.39,21/05/01,61
215,422.16,21/06/01,56
216,262.91,21/02/01,81
217,319.79,21/07/01,53
218,123.02,21/06/15,31
219,254.89,21/08/15,31
220,370.52,21/08/01,95
221,443.14,21/06/15,67
222,157.66,21/02/15,78
223,431.39,21/10/15,5
224,401.84,21/07/01,31
225,345.48,21/09/01,78
226,132.93,21/02/01,2
227,490.95,21/05/15,4
228,348.22,21/06/01,42
229,184.81,21/06/01,15
230,402.48,21/10/01,59
231,152.71,21/08/01,41
232,328.44,21/08/01,12
233,398.42,21/09/15,77
234,421.09,21/01/01,88
235,328.85,21/09/01,37
236,226.01,21/06/15,91
237,143.27,21/01/15,75
238,425.35,21/01/01,21
239,406.44,21/05/15,63
240,194.07,21/03/01,93
241,179.08,21/09/15,48
242,309.72,21/01/15,43
243,161.12,21/10/01,31
244,483.42,21/03/15,1
245,160.38,21/08/01,24
246,320.78,21/06/01,29
247,107.39,21/02/15,34
248,133.53,21/05/01,17
249,369.3,21/01/15,67
250,379.84,21/08/01,42
251,213.5,21/09/01,72
252,205.25,21/09/15,63
253,448.51,21/09/15,44
254,235.68,21/09/01,57
255,393.79,21/04/01,51
256,405.06,21/06/01,68
257,96.01,21/09/15,72
258,340.14,21/03/15,91
259,179.55,21/01/01,13
260,231.66,21/05/15,11
261,312.5,21/07/01,2
262,271.56,21/01/15,33
263,90.8,21/08/15,11
264,125.47,21/01/01,22
265,72.61,21/06/01,27
266,449.81,21/03/01,21
267,480.4,21/08/15,94
268,131.2,21/03/01,51
269,233.33,21/08/01,4
270,384.19,21/10/15,91
271,165.42,21/10/15,97
272,420.59,21/08/01,67
273,329.86,21/06/15,8
274,315.69,21/08/01,61
275,165.48,21/02/15,35
276,300.98,21/01/01,94
277,316.06,21/07/01,6
278,91.05,21/03/15,33
279,279.78,21/06/15,51
280,98.55,21/10/15,89
281,56.13,21/04/15,23
282,414.14,21/06/15,36
283,370.26,21/09/15,2
284,332.62,21/10/01,5
285,452.16,21/09/15,45
286,111.9,21/07/15,35
287,282.46,21/10/15,62
288,192.28,21/10/01,28
289,122.49,21/03/15,76
290,463.64,21/07/15,81
291,109.89,21/05/01,29
292,444.49,21/07/01,77
293,426.52,21/05/01,22
294,421.48,21/09/15,88
295,470.61,21/06/01,11
296,434.41,21/09/01,57
297,67.61,21/10/01,3
298,129.51,21/10/01,21
299,479.98,21/10/15,8
300,349.85,21/07/15,49
301,482.82,21/07/01,46
302,223.74,21/09/15,78
303,331.73,21/03/15,7
304,287.29,21/01/01,31
305,53.12,21/05/15,48
306,391.31,21/02/01,2
307,294.56,21/04/15,1
308,266.92,21/03/15,91
309,125.49,21/08/01,51
310,161.37,21/03/15,3
311,226.15,21/04/01,71
312,116.52,21/05/15,23
313,217.29,21/10/15,99
314,246.8,21/10/15,57
315,471.26,21/02/15,88
316,113.81,21/07/15,51
317,250.85,21/01/15,19
318,231.6,21/05/01,21
319,161.12,21/07/15,21
320,310.85,21/02/01,76
321,475.34,21/02/01,92
322,296.75,21/03/01,36
323,491.66,21/06/01,42
324,386.19,21/04/01,68
325,305.51,21/05/01,84
326,207.26,21/08/15,11
327,180.38,21/03/01,54
328,439.71,21/02/01,87
329,314.79,21/01/15,48
330,73.35,21/04/01,94
331,215.71,21/09/01,78
332,225.6,21/05/15,74
333,351.97,21/01/01,13
334,344.6,21/08/15,91
335,110.46,21/09/15,44
336,56.38,21/02/01,89
337,253.62,21/02/15,4
338,79.52,21/07/01,54
339,488.45,21/08/15,52
340,399.26,21/03/15,99
341,192.6,21/08/01,62
342,180.13,21/08/01,22
343,395.43,21/01/01,42
344,78.54,21/03/15,81
345,221.31,21/05/01,61
346,208.62,21/05/15,71
347,472.72,21/09/15,69
348,406.14,21/06/15,42
349,495.9,21/07/01,11
350,69.61,21/07/01,91
351,208.03,21/09/15,9
352,432.9,21/09/15,63
353,232.74,21/08/15,82
354,280.99,21/05/01,62
355,424.58,21/04/15,84
356,412.27,21/02/15,46
357,351.45,21/05/01,91
358,276.7,21/08/01,45
359,209.77,21/08/15,59
360,440.98,21/09/15,95
361,189.14,21/10/15,65
362,241.25,21/02/15,66
363,439.79,21/08/15,57
364,366.41,21/10/01,57
365,406.14,21/06/15,92
366,112.83,21/08/15,85
367,75.73,21/08/15,28
368,302.92,21/04/15,54
369,258.78,21/10/01,26
370,161.52,21/05/01,5
371,245.97,21/09/01,56
372,318.82,21/09/01,21
373,382.57,21/10/01,91
374,372.32,21/07/01,33
375,56.17,21/09/15,13
376,99.54,21/01/01,42
377,326.82,21/03/15,91
378,347.32,21/06/15,101
379,164.58,21/04/01,37
380,339.21,21/06/01,12
381,338.53,21/05/01,37
382,233.32,21/03/15,62
383,128.61,21/06/15,17
384,359.13,21/03/15,5
385,394.98,21/05/15,63
386,392.36,21/10/01,81
387,305.96,21/07/01,23
388,101.04,21/09/01,64
389,347.42,21/04/15,81
390,451.99,21/04/01,31
391,213.96,21/03/01,99
392,212.78,21/04/15,36
393,237.85,21/02/15,14
394,488.26,21/05/01,48
395,181.59,21/07/01,68
396,209.76,21/10/15,1
397,184.69,21/10/15,84
398,139.38,21/06/15,81
399,176.15,21/01/15,63
400,128.54,21/09/15,91
401,107.02,21/03/15,61
402,330.33,21/05/15,92
403,195.23,21/09/01,54
404,413.14,21/10/15,67
405,357.38,21/03/15,3
406,252.15,21/10/15,3
407,286.17,21/04/01,25
408,137.89,21/07/01,54
409,452.72,21/02/15,41
410,441.08,21/09/01,38
411,340.21,21/03/15,44
412,95.66,21/02/01,75
413,229,21/05/01,12
414,409.93,21/09/15,35
415,383.85,21/04/15,48
416,301.5,21/10/15,25
417,356.08,21/05/01,49
418,104.68,21/07/15,71
419,276.58,21/08/01,24
420,205.92,21/09/15,7
421,316.22,21/04/01,82
422,172.18,21/09/01,55
423,417.53,21/01/01,97
424,115.46,21/09/01,85
425,77.18,21/04/15,99
426,190.3,21/05/01,18
427,231.05,21/06/01,37
428,205.96,21/04/01,93
429,455.26,21/03/15,57
430,214.58,21/06/15,31
431,419.83,21/09/15,11
432,435.4,21/01/01,56
433,172.87,21/01/01,44
434,110.82,21/01/15,61
435,304.51,21/02/15,74
436,440.83,21/09/15,87
437,55.71,21/03/01,31
438,229.6,21/06/01,75
439,109.65,21/08/01,8
440,150.68,21/01/15,19
441,484.73,21/06/01,18
442,169.86,21/07/01,26
443,133.49,21/09/15,25
444,191.29,21/05/01,11
445,62.57,21/03/15,57
446,111.13,21/10/01,2
447,208.43,21/02/15,46
448,152.03,21/01/01,11
449,113.81,21/02/01,64
450,470.56,21/02/01,12
451,424.72,21/07/15,71
452,486.38,21/08/15,35
453,270.94,21/10/15,61
454,232.96,21/02/01,83
455,349.43,21/03/15,82
456,241.79,21/06/15,5
457,432.54,21/10/15,7
458,166.47,21/10/15,88
459,281.13,21/04/01,78
460,407.46,21/06/15,35
461,96.84,21/08/15,71
462,103.13,21/04/15,87
463,249.87,21/02/15,49
464,221.65,21/03/01,83
465,156.22,21/06/15,77
466,287.56,21/07/01,21
467,276.16,21/01/01,28
468,54.54,21/08/15,62
469,457.47,21/03/15,85
470,168.35,21/09/15,32
471,164.02,21/06/15,29
472,494.91,21/03/15,16
473,353.42,21/09/01,55
474,479.35,21/01/15,21
475,499.88,21/06/01,21
476,140.87,21/05/15,87
477,471.72,21/08/15,24
478,446.98,21/07/01,72
479,271.23,21/09/01,84
480,92.94,21/06/01,21
481,184.53,21/03/01,17
482,175.34,21/08/15,27
483,148.33,21/10/15,49
484,471.12,21/03/15,32
485,203.82,21/08/15,14
486,272.21,21/06/15,96
487,170.06,21/07/01,64
488,324.32,21/08/01,8
489,372.26,21/07/15,16
490,499.45,21/05/15,8
491,382.27,21/10/01,62
492,492.53,21/01/15,15
493,480.45,21/10/15,44
494,222.92,21/01/01,95
495,241.41,21/08/15,14
496,223.04,21/09/01,56
497,73.26,21/07/15,12
498,468.61,21/10/15,24
499,387.6,21/04/01,8
500,390.45,21/01/15,49
501,485.25,21/02/15,35
502,64.01,21/01/01,29
503,81.75,21/07/15,49
504,381.41,21/06/01,34
505,334.61,21/06/01,39
506,124.97,21/03/01,26
507,386.38,21/03/01,21
508,160.61,21/09/01,56
509,488.49,21/02/01,65
510,161.94,21/08/01,99
511,113.29,21/05/15,22
512,170.93,21/09/15,31
513,67.63,21/06/01,72
514,127.9,21/10/01,79
515,282.72,21/09/15,56
516,277.15,21/10/01,41
517,347.43,21/04/15,18
518,182.69,21/02/01,5
519,74.66,21/07/15,91
520,66.53,21/01/01,67
521,134.12,21/08/15,9
522,378.62,21/08/15,17
523,255.97,21/06/01,62
524,400.63,21/10/01,43
525,331.44,21/08/01,38
526,348.44,21/04/01,41
527,336.4,21/05/15,61
528,441.61,21/10/01,8
529,143.85,21/08/15,19
530,282.25,21/10/01,34
531,382.13,21/02/01,5
532,52.37,21/10/15,28
533,148.91,21/07/01,78
534,390.32,21/05/15,96
535,424.74,21/07/15,43
536,248.67,21/04/15,46
537,455.2,21/06/01,48
538,146.2,21/07/15,24
539,429.39,21/09/01,33
540,116.94,21/02/01,7
541,180.87,21/03/01,13
542,136.41,21/06/01,31
543,327.9,21/09/01,69
544,373.72,21/04/01,31
545,401.63,21/01/01,38
546,463.83,21/03/15,59
547,252.46,21/04/15,11
548,102.3,21/01/15,31
549,388.78,21/10/15,28
550,121.21,21/01/15,54
551,366.09,21/08/01,41
552,215.2,21/08/15,5
553,58.88,21/01/01,36
554,346.76,21/05/15,18
555,427.46,21/02/01,78
556,128.8,21/07/15,92
557,436.93,21/07/15,35
558,51.15,21/10/15,48
559,453.73,21/04/15,25
560,429.71,21/06/15,89
561,480.48,21/01/15,47
562,346.04,21/10/01,79
563,164.07,21/02/15,98
564,57.82,21/04/01,101
565,420.96,21/09/01,86
566,147.5,21/10/15,92
567,74.48,21/02/01,29
568,330.64,21/02/01,47
569,196.7,21/05/15,23
570,271.57,21/02/15,75
571,320.36,21/07/01,54
572,214.07,21/01/15,66
573,342.42,21/01/15,86
574,216.2,21/09/15,61
575,462.99,21/03/01,23
576,74.83,21/01/15,74
577,279.43,21/05/01,16
578,491.78,21/01/15,82
579,67.84,21/02/01,67
580,102.15,21/08/15,51
581,265.93,21/03/15,12
582,62.55,21/05/15,73
583,435.4,21/06/15,8
584,182.3,21/10/01,25
585,366.68,21/01/15,89
586,363.01,21/01/15,18
587,324.8,21/08/01,52
588,418.42,21/07/01,24
589,109.58,21/10/15,92
590,135.45,21/05/01,55
591,445.96,21/09/01,87
592,266,21/04/01,78
593,199.95,21/08/01,33
594,421.7,21/04/01,9
595,60.08,21/03/15,54
596,244.39,21/08/15,7
597,315.65,21/04/15,86
598,75.74,21/08/15,31
599,148.17,21/09/15,69
600,425.83,21/09/15,73
601,244.94,21/04/15,58
602,487.32,21/08/15,5
603,437.5,21/08/01,71
604,382.65,21/04/15,81
605,159.78,21/08/01,68
606,459.51,21/06/01,91
607,207.32,21/09/01,41
608,491.35,21/09/01,23
609,107.17,21/06/15,82
610,175.98,21/01/01,38
611,230.58,21/01/01,66
612,81.49,21/05/01,41
613,255.47,21/03/15,6
614,429.92,21/04/15,63
615,126.01,21/03/01,84
616,112.12,21/10/15,91
617,284.72,21/05/15,46
618,268.13,21/01/01,14
619,246.68,21/10/01,59
620,413.4,21/09/01,14
621,325.59,21/10/01,14
622,219.05,21/07/15,83
623,280.71,21/09/01,7
624,367.65,21/03/15,96
625,95.63,21/03/15,49
626,262.77,21/07/15,38
627,312.35,21/09/01,57
628,71,21/02/01,82
629,71.23,21/08/01,13
630,472.61,21/08/15,39
631,122.37,21/02/15,73
632,179.1,21/05/15,7
633,329.72,21/01/01,21
634,163.32,21/07/01,69
635,442.2,21/04/15,35
636,347.51,21/09/01,62
637,192.12,21/01/01,74
638,156.13,21/01/01,5
639,326.59,21/01/01,31
640,208.52,21/08/15,83
641,483.68,21/08/15,54
642,158.83,21/02/01,32
643,436.6,21/10/15,59
644,411.66,21/06/01,44
645,387.1,21/01/01,12
646,155.93,21/07/15,31
647,435.91,21/08/15,94
648,93.99,21/02/15,18
649,93.17,21/03/15,4
650,308.92,21/05/01,32
651,311.39,21/10/15,94
652,378.59,21/10/01,21
653,306.82,21/05/15,52
654,96.31,21/07/15,87
655,99.51,21/09/01,42
656,62.22,21/09/15,58
657,482.13,21/05/01,9
658,134.11,21/05/15,43
659,293.27,21/10/01,53
660,155.1,21/01/15,16
661,486.72,21/10/15,55
662,382.45,21/06/15,25
663,79.66,21/04/01,87
664,339.56,21/06/01,23
665,173.32,21/03/01,6
666,295.65,21/01/01,86
667,293.02,21/02/01,94
668,461.14,21/08/15,1
669,400.29,21/02/01,95
670,325.41,21/03/01,96
671,73.33,21/02/01,44
672,150.86,21/05/15,87
673,339.18,21/05/01,58
674,331.19,21/03/01,74
675,177.11,21/01/01,77
676,361.02,21/04/15,81
677,205.55,21/06/15,3
678,413.56,21/09/15,32
679,79.92,21/09/15,81
680,126.17,21/07/15,81
681,250.65,21/01/15,24
682,275.03,21/02/15,11
683,152.76,21/08/15,85
684,333.32,21/08/15,91
685,237.75,21/01/15,16
686,495.07,21/01/01,4
687,449.16,21/01/01,23
688,238.56,21/02/01,81
689,497.83,21/04/15,92
690,434.09,21/05/15,89
691,82.32,21/10/15,16
692,294.42,21/09/15,15
693,242.82,21/09/15,31
694,377.68,21/07/01,89
695,85.44,21/05/01,14
696,203.66,21/07/15,93
697,200.9,21/08/15,78
698,240.1,21/09/15,25
699,446.62,21/03/01,13
700,72.56,21/07/15,12
701,410.5,21/09/15,87
702,256.28,21/07/15,13
703,56.55,21/08/15,56
704,57.03,21/01/01,38
705,73.12,21/01/15,55
706,166.69,21/03/15,92
707,131.35,21/10/15,6
708,140.86,21/05/01,8
709,286.19,21/06/15,14
710,253.96,21/07/15,85
711,166.7,21/10/01,68
712,488.73,21/08/15,91
713,266.47,21/07/01,5
714,308.03,21/08/15,23
715,105.83,21/04/15,91
716,405.78,21/05/15,85
717,383.83,21/04/01,74
718,279.14,21/06/01,87
719,182.39,21/03/15,34
720,381.13,21/10/15,17
721,114.07,21/02/01,12
722,429.18,21/04/15,66
723,111.25,21/04/01,98
724,103.24,21/05/01,43
725,74.28,21/09/15,12
726,461.63,21/06/15,16
727,221.26,21/01/01,45
728,204.69,21/09/15,31
729,350.36,21/07/15,67
730,449.84,21/02/15,21
731,448.15,21/07/15,81
732,299.66,21/10/15,1
733,127.12,21/08/15,28
734,380.33,21/04/01,32
735,175.8,21/07/15,16
736,331.85,21/08/15,25
737,206.82,21/04/15,62
738,173.93,21/10/15,28
739,224.23,21/01/15,74
740,339.92,21/04/15,64
741,367.31,21/04/15,21
742,67.37,21/07/01,53
743,151.77,21/10/15,64
744,459.09,21/06/15,19
745,209.25,21/08/15,51
746,137.41,21/03/01,24
747,455.01,21/07/15,75
748,481.61,21/01/15,67
749,227.88,21/07/15,89
750,326.01,21/07/01,11
751,160.19,21/02/15,61
752,124.85,21/01/01,74
753,430.33,21/03/01,48
754,215.47,21/05/01,36
755,208.6,21/05/15,91
756,118.15,21/01/01,88
757,285.5,21/01/01,24
758,194.07,21/06/01,81
759,145.09,21/10/15,47
760,370.17,21/09/15,91
761,219.4,21/02/15,33
762,281.97,21/07/15,95
763,97.41,21/04/15,56
764,167.12,21/06/15,34
765,438.51,21/06/01,27
766,253.57,21/09/15,55
767,380.89,21/05/15,48
768,172.58,21/10/15,78
769,243.17,21/01/15,21
770,396.29,21/01/15,63
771,375.1,21/03/01,74
772,169.23,21/10/15,31
773,121.32,21/10/01,91
774,352.4,21/03/01,53
775,470.71,21/03/01,39
776,264.04,21/04/01,83
777,172.26,21/01/15,71
778,251.63,21/10/15,26
779,81.22,21/09/01,6
780,134.88,21/08/15,91
781,270.79,21/10/01,28
782,82.5,21/06/01,52
783,74.92,21/10/01,36
784,130.34,21/08/15,26
785,447.26,21/02/01,76
786,452.02,21/02/15,73
787,336.2,21/03/15,19
788,198.37,21/03/15,92
789,251.26,21/02/01,91
790,451.87,21/01/01,65
791,225.31,21/04/01,95
792,115.92,21/02/15,59
793,303.69,21/09/15,46
794,182.2,21/08/15,31
795,266.68,21/06/01,95
796,290.44,21/07/01,32
797,135.85,21/06/01,16
798,91.61,21/03/01,24
799,307.59,21/06/01,93
800,435.24,21/07/01,4
801,95.57,21/04/01,33
802,212.65,21/10/15,28
803,316.57,21/09/15,76
804,61.74,21/04/01,73
805,288.34,21/03/15,89
806,405.12,21/02/15,6
807,351.99,21/05/01,9
808,131.19,21/03/15,56
809,59.86,21/07/15,78
810,447.11,21/01/01,82
811,244.66,21/04/01,99
812,99.58,21/01/01,94
813,82.93,21/08/15,15
814,250.74,21/09/15,29
815,327.79,21/09/15,98
816,313.19,21/10/15,6
817,472.25,21/08/01,75
818,59.59,21/09/15,96
819,273.78,21/04/15,39
820,192.22,21/09/15,62
821,383.78,21/05/01,41
822,152.31,21/08/01,72
823,123.53,21/05/15,15
824,462.37,21/06/15,22
825,387.47,21/10/01,31
826,454.73,21/03/15,71
827,74.01,21/07/15,29
828,57.19,21/08/01,23
829,125.37,21/03/01,43
830,351.24,21/10/15,57
831,241.84,21/10/15,93
832,260.45,21/01/15,19
833,229.37,21/02/15,59
834,116.03,21/03/01,46
835,54.78,21/08/15,65
836,222.12,21/07/15,85
837,336.34,21/10/01,14
838,386.91,21/05/15,39
839,99.87,21/04/15,21
840,317.31,21/05/01,97
841,109.84,21/07/01,23
842,56.84,21/02/01,95
843,226.97,21/05/15,41
844,416.47,21/08/15,54
845,359.55,21/06/15,72
846,189.08,21/05/01,74
847,133.6,21/03/01,84
848,414.3,21/04/15,55
849,311.67,21/10/01,89
850,301.14,21/02/15,1
851,153.31,21/06/01,78
852,163.47,21/07/15,77
853,234.2,21/08/15,12
854,55.38,21/10/15,8
855,488.25,21/02/01,63
856,265.79,21/09/01,22
857,163.13,21/04/01,72
858,269.85,21/01/15,26
859,405.37,21/05/01,43
860,73.17,21/06/01,46
861,112.68,21/04/15,68
862,494.04,21/09/15,96
863,92.69,21/01/15,18
864,194.97,21/05/01,38
865,381.78,21/09/15,59
866,383.33,21/01/15,24
867,216.4,21/10/01,42
868,316.56,21/03/15,87
869,57.86,21/05/15,4
870,216.44,21/09/15,92
871,294.43,21/03/15,21
872,331.8,21/09/01,94
873,64.31,21/05/01,36
874,248.12,21/06/01,4
875,428.29,21/08/15,61
876,337.99,21/08/15,49
877,62.19,21/09/15,85
878,367.17,21/10/01,76
879,157.37,21/10/01,6
880,110.46,21/02/15,53
881,159.69,21/08/15,81
882,406.9,21/04/01,93
883,375.63,21/07/15,21
884,412.1,21/07/15,34
885,347.74,21/01/01,12
886,232.23,21/01/01,75
887,243.03,21/01/15,35
888,437.95,21/09/01,69
889,65.47,21/01/15,51
890,284.14,21/09/01,69
891,291.28,21/08/01,6
892,368.48,21/03/15,71
893,290.79,21/05/15,56
894,390.09,21/08/01,2
895,195.54,21/04/15,57
896,170.93,21/04/01,43
897,454.05,21/08/15,18
898,399.44,21/09/01,93
899,162.43,21/04/15,9
900,195.22,21/03/01,83
901,168.87,21/09/01,88
902,72.79,21/10/01,1
903,123.22,21/05/01,81
904,186.88,21/08/15,12
905,366.65,21/10/01,33
906,252.71,21/09/15,53
907,480.61,21/07/01,9
908,399.45,21/10/01,101
909,432.88,21/01/01,58
910,407.21,21/07/01,37
911,178.96,21/08/01,21
912,81.41,21/10/15,97
913,363.27,21/10/01,5
914,215.95,21/02/01,62
915,410.15,21/01/15,25
916,109.38,21/03/01,61
917,402.97,21/03/01,4
918,449.88,21/03/01,4
919,85.91,21/04/01,59
920,216.39,21/08/15,6
921,226.29,21/07/15,66
922,199.96,21/05/01,98
923,370.26,21/07/01,61
924,230.99,21/02/15,74
925,188,21/01/15,24
926,446.47,21/03/15,16
927,451.45,21/03/15,61
928,239.7,21/08/01,89
929,137.27,21/04/01,35
930,106.51,21/10/15,27
931,267.56,21/06/15,43
932,478.46,21/04/15,49
933,85.16,21/10/15,3
934,353.24,21/03/15,88
935,432.64,21/07/15,34
936,432.51,21/10/01,98
937,335.29,21/04/01,94
938,308.78,21/05/01,19
939,233.08,21/10/15,98
940,469.07,21/09/15,38
941,457.67,21/01/15,13
942,223.87,21/01/15,96
943,425.91,21/09/15,101
944,349.73,21/09/15,23
945,59.26,21/06/01,29
946,488.25,21/01/15,24
947,152.89,21/08/01,28
948,245.75,21/04/01,25
949,345.79,21/07/01,22
950,79.83,21/10/01,99
951,244.69,21/02/15,66
952,86.93,21/10/15,75
953,96.43,21/05/15,3
954,387.48,21/09/01,94
955,410.74,21/06/01,23
956,256.4,21/03/15,99
957,299.02,21/05/15,84
958,264.6,21/06/01,27
959,477.49,21/04/01,71
960,338.7,21/09/01,67
961,264.23,21/07/15,15
962,398.51,21/04/01,7
963,277.84,21/01/15,84
964,98.62,21/09/15,61
965,250.25,21/09/01,45
966,472.55,21/09/01,71
967,379.56,21/02/15,96
968,491.63,21/09/15,93
969,81.72,21/08/01,22
970,94.05,21/06/15,19
971,346.13,21/09/01,62
972,199.37,21/08/01,27
973,412.35,21/06/15,42
974,251.31,21/10/15,96
975,188.68,21/06/15,93
976,360.87,21/02/15,46
977,398.08,21/06/15,39
978,308.74,21/08/15,83
979,318.53,21/02/01,54
980,455.57,21/04/01,21
981,243.96,21/03/15,94
982,129.75,21/10/15,28
983,315.87,21/05/15,41
984,334.33,21/07/01,85
985,363.72,21/08/01,55
986,367.47,21/06/15,95
987,426.63,21/05/01,53
988,274.57,21/01/01,92
989,218.05,21/10/15,39
990,74.2,21/01/15,75
991,362.88,21/01/15,51
992,85.55,21/02/01,98
993,400.43,21/05/15,44
994,72.03,21/05/15,68
995,202.35,21/09/15,16
996,213.24,21/02/01,92
997,187.63,21/10/15,36
998,473.71,21/09/15,31
